isocode	concept	form	wordLength	longestClusterLength	vowConsRatio
pes	COLD (OF WEATHER)	xonok	5	1	0.6875
pes	FRESH	tɒːze	4	2	0.5454545454545454
pes	DAMP	mæɾtub	6	2	0.5238095238095238
pes	WET	tæɾ	3	1	0.5454545454545454
pes	WET	xiʃ	3	1	0.5454545454545454
pes	DRY	xoʃk	4	2	0.37499999999999994
pes	FULL	poɾ	3	1	0.5454545454545454
pes	EMPTY	xɒːli	4	2	0.5454545454545454
pes	CLOSED	bæste	5	2	0.6875
pes	CLEAN	pɒːk	3	2	0.09090909090909091
pes	CLEAN	tæmiz	5	1	0.6875
pes	DIRTY	kæsif	5	1	0.6875
pes	DIRTY	ɒːlude	5	1	1.0
pes	RAW	xɒːm	3	2	0.09090909090909091
pes	RIPE	ɾæside	6	1	1.0
pes	TASTY	læziz	5	1	0.6875
pes	TASTY	xoʃmæze	7	2	0.7619047619047619
pes	SWEET	ʃiɾin	5	1	0.6875
pes	BITTER	tælx	4	2	0.37499999999999994
pes	SOUR	toɾʃ	3	1	1.0
pes	BRIGHT	ɾouʃæn	6	1	1.0
pes	DARK	tɒːɾik	5	2	0.37499999999999994
pes	BLACK	sijɒːh	5	2	0.37499999999999994
pes	WHITE	sefid	5	1	0.6875
pes	RED	soɾx	4	2	0.37499999999999994
pes	RED	ɣeɾmez	6	2	0.5238095238095238
pes	YELLOW	zæɾd	4	2	0.37499999999999994
pes	BLUE	ɒːbi	3	1	1.0
pes	GREEN	sæbz	4	2	0.37499999999999994
pes	GREY	tusi	4	1	1.0
pes	GREY	xɒːkestæɾi	9	2	0.6153846153846154
pes	COLORFUL	ɾænɡɒːɾænɡ	9	3	0.3548387096774194
pes	CHEAP	æɾzɒːn	5	3	0.37499999999999994
pes	EXPENSIVE	ɡeɾɒːn	5	2	0.37499999999999994
pes	PRECIOUS	ɣimæti	6	1	1.0
pes	PRECIOUS	ɡeɾɒːnbæhɒː	9	3	0.4230769230769231
pes	BLIND	kuɾ	3	1	0.5454545454545454
pes	BLIND	nɒːbinɒː	6	2	0.37499999999999994
pes	DEAF	kæɾ	3	1	0.5454545454545454
pes	DEAF	nɒːʃenæwɒː	8	2	0.5238095238095238
pes	POWERFUL	ɣæwi	4	1	1.0
pes	STRONG	ɣæwi	4	1	1.0
pes	STRONG	niɾumænd	8	2	0.6153846153846154
pes	WEAK	zæʔif	5	1	0.6875
pes	FAT (OBESE)	t͡ʃæɾb	4	2	0.2857142857142857
pes	THIN (SLIM)	bɒːɾikændɒːm	10	3	0.3548387096774194
pes	GOOD-LOOKING	ɣæʃænɡ	6	2	0.5238095238095238
pes	GOOD-LOOKING	xoʃɡel	6	2	0.5238095238095238
pes	EVIL	bæd	3	1	0.5454545454545454
pes	STUPID	æhmæɣ	5	2	0.6875
pes	LAZY	læʃ	3	1	0.5454545454545454
pes	LAZY	tæmbæl	6	2	0.5238095238095238
pes	DILIGENT	zeɾænɡ	6	2	0.5238095238095238
pes	STINGY	xæsis	5	1	0.6875
pes	CLEVER	ɒːɣel	4	1	0.5454545454545454
pes	CLEVER	bɒːhuʃ	5	2	0.37499999999999994
pes	DEXTEROUS	mɒːheɾ	5	2	0.37499999999999994
pes	DEAR	æziz	4	1	1.0
pes	MERRY	ʃɒːd	3	2	0.09090909090909091
pes	MERRY	xoʃhɒːl	5	3	0.2857142857142857
pes	GENTLE	lætif	5	1	0.6875
pes	BE HUNGRY	ɡoɾosne	7	2	0.7619047619047619
pes	SICK	mæɾiz	5	1	0.6875
pes	SICK	bimɒːɾ	5	2	0.37499999999999994
pes	NAKED	loxt	4	2	0.37499999999999994
pes	NAKED	beɾehne	7	2	0.7619047619047619
pes	SAD	ɣæmɡin	6	2	0.5238095238095238
pes	LIVING	zende	5	2	0.6875
pes	GOOD	xub	3	1	0.5454545454545454
pes	BAD	bæd	3	1	0.5454545454545454
pes	CORRECT (RIGHT)	doɾost	6	2	0.5238095238095238
pes	SEVERE	wæxim	5	1	0.6875
pes	TRUE	doɾost	6	2	0.5238095238095238
pes	TRUE	hæɣiɣi	6	1	1.0
pes	OLD	kohne	5	2	0.6875
pes	NEW	nou	3	1	1.8333333333333335
pes	FORMER	ɣebli	5	2	0.6875
pes	OLD (AGED)	piɾ	3	1	0.5454545454545454
pes	YOUNG	d͡ʒæwɒːn	5	2	0.2857142857142857
pes	POOR	fæɣiɾ	5	1	0.6875
pes	RICH	puldɒːɾ	6	3	0.2857142857142857
pes	RICH	sæɾwætmænd	9	2	0.6153846153846154
pes	FAMILIAR	ɒːʃnɒː	4	2	0.09090909090909091
pes	FAMILIAR	mæʔlum	6	2	0.5238095238095238
pes	FOREIGN	xɒːɾed͡ʒi	6	2	0.5238095238095238
pes	FOREIGN	biɡɒːne	6	2	0.6875
pes	DIFFERENT	moxtælef	8	2	0.6153846153846154
pes	DIFFERENT	motæfɒːwet	9	2	0.6153846153846154
pes	NEAR	næzdik	6	2	0.5238095238095238
pes	FAR	duɾ	3	1	0.5454545454545454
pes	LEFT	t͡ʃæp	3	2	0.37499999999999994
pes	RIGHT	ɾɒːst	4	3	0.0625
pes	OTHER	diɡæɾ	5	1	0.6875
pes	FIRST	æwːæl	4	1	1.8333333333333335
pes	SECOND	dowːom	5	1	1.0
pes	THIRD	sewːom	5	1	1.0
pes	LAST (FINAL)	ɒːxeɾ	4	1	0.5454545454545454
pes	ALONE	tænhɒː	4	2	0.37499999999999994
pes	IMMEDIATELY	hæmzæmɒːn	8	2	0.4230769230769231
pes	TOGETHER	bɒːhæm	5	2	0.37499999999999994
pes	SUDDENLY	nɒːɡæhɒːn	7	2	0.2857142857142857
pes	INSTANTLY	fouɾæn	6	1	1.0
pes	NOW	hɒːlɒː	4	2	0.09090909090909091
pes	NOW	æknun	5	2	0.6875
pes	TODAY	emɾuz	5	2	0.6875
pes	TOMORROW	fæɾdɒː	5	2	0.37499999999999994
pes	SOON	zud	3	1	0.5454545454545454
pes	SOON	bezudi	6	1	1.0
pes	THEN	sepæs	5	1	0.6875
pes	THEN	ɒːnwæɣt	5	2	0.5454545454545454
pes	YESTERDAY	diɾuz	5	1	0.6875
pes	ONCE (IN THE PAST)	wæɣti	5	2	0.6875
pes	ONCE (IN THE PAST)	zæmɒːni	6	2	0.6875
pes	AT THAT TIME	ɒːnwæɣt	5	2	0.5454545454545454
pes	AT THAT TIME	ɒːnzæmɒːn	7	2	0.2857142857142857
pes	AFTERWARDS	bæʔd	4	2	0.37499999999999994
pes	BEFORE	ɣæblæn	6	2	0.5238095238095238
pes	AT FIRST	æwːæl	4	1	1.8333333333333335
pes	AT FIRST	ebtedɒːʔ	7	2	0.5238095238095238
pes	ONE TIME	jekdæfʔe	8	2	0.6153846153846154
pes	SOMETIMES	ɡɒːhi	4	2	0.5454545454545454
pes	SOMETIMES	bæʔzi ouɣɒːt	11	2	0.8076923076923077
pes	OFTEN	æɣlæb	5	2	0.6875
pes	ALWAYS	hæmiʃe	6	1	1.0
pes	NEVER	hæɾɡez	6	2	0.5238095238095238
pes	HERE	ind͡ʒɒː	4	3	0.37499999999999994
pes	HITHER (HERE TO)	be ind͡ʒɒː	7	3	0.5238095238095238
pes	FROM HERE	æz ind͡ʒɒː	7	3	0.5238095238095238
pes	THERE	ɒːnd͡ʒɒː	4	3	0.0625
pes	THITHER (THERE TO)	be ɒːnd͡ʒɒː	7	3	0.2857142857142857
pes	STRAIGHT	ɾɒːst	4	3	0.0625
pes	FORWARD	d͡ʒelou	5	2	1.0
pes	FORWARD	be piʃ	6	1	0.6875
pes	BACKWARD	æɣæb	4	1	1.0
pes	BACK (DIRECTION)	pæs	3	1	0.5454545454545454
pes	BACK (DIRECTION)	æɣæb	4	1	1.0
pes	BACK (DIRECTION)	belæks	5	2	0.5238095238095238
pes	DOWN	be pɒːjin	8	2	0.5238095238095238
pes	ABOVE	bɒːlɒː	4	2	0.09090909090909091
pes	UP	be bɒːlɒː	7	2	0.37499999999999994
pes	EVERYWHERE	hæmed͡ʒɒː	6	2	0.5238095238095238
pes	NOT	næ	2	1	1.0
pes	A LITTLE	kæmi	4	1	1.0
pes	HARDLY	be sæxti	8	2	0.7619047619047619
pes	VERY	xejli	5	2	0.6875
pes	VERY	besjɒːɾ	6	3	0.2857142857142857
pes	OF THIS KIND (SUCH)	t͡ʃenin	5	2	0.5238095238095238
pes	OF THIS KIND (SUCH)	intouɾ	6	2	1.0
pes	STILL (CONTINUING)	hænuz	5	1	0.6875
pes	ONLY	fæɣæt	5	1	0.6875
pes	ONLY	tænhɒː	4	2	0.37499999999999994
pes	ALREADY	ɣæblæn	6	2	0.5238095238095238
pes	ALREADY	be in zudi	10	2	1.0
pes	AGAIN	bɒːz	3	2	0.09090909090909091
pes	AGAIN	dobɒːɾe	6	2	0.6875
pes	IN VAIN	bihude	6	1	1.0
pes	IN FRONT OF	dæɾ d͡ʒelouje	11	3	0.8387096774193549
pes	BEHIND	poʃte	5	2	0.6875
pes	THROUGH	æz wæsæte	9	2	1.0
pes	THROUGH	æz mijɒːne	9	2	0.7619047619047619
pes	NEXT TO	kenɒːɾe	6	2	0.6875
pes	NEXT TO	pæhluje	7	2	0.7619047619047619
pes	BETWEEN	bejne	5	2	0.6875
pes	BETWEEN	mijɒːne	6	2	0.6875
pes	BECAUSE OF	bæɾɒːje	6	2	0.6875
pes	BECAUSE OF	bexɒːteɾe	8	2	0.7619047619047619
pes	THIS	in	2	1	1.0
pes	THAT	ɒːn	2	1	0.16666666666666669
pes	ALL	tæmɒːm	5	2	0.37499999999999994
pes	ALL	hæmet͡ʃiz	7	2	0.6153846153846154
pes	I	mæn	3	1	0.5454545454545454
pes	THOU	to	2	1	1.0
pes	HE OR SHE OR IT	u	1	0	5.999999999999999
pes	WE	mɒː	2	1	0.16666666666666669
pes	YOU	ʃomɒː	4	1	0.5454545454545454
pes	THEY	ɒːnhɒː	3	2	0.09090909090909091
pes	WHAT	t͡ʃe	2	2	0.5454545454545454
pes	WHO	ki	2	1	1.0
pes	WHERE	kod͡ʒɒː	4	2	0.37499999999999994
pes	WHITHER (WHERE TO)	bekod͡ʒɒː	6	2	0.5238095238095238
pes	HOW	t͡ʃetouɾ	6	2	0.7619047619047619
pes	HOW	t͡ʃeɡune	6	2	0.7619047619047619
pes	WHY	t͡ʃeɾɒː	4	2	0.37499999999999994
pes	WHY	bæɾɒːje t͡ʃe	9	2	0.6153846153846154
pes	HOW MUCH	t͡ʃænd	4	2	0.2857142857142857
pes	HOW MUCH	t͡ʃeɣædɾ	6	2	0.4230769230769231
pes	ONE	jek	3	1	0.5454545454545454
pes	TWO	do	2	1	1.0
pes	THREE	se	2	1	1.0
pes	FOUR	t͡ʃæhɒːɾ	5	2	0.2857142857142857
pes	FIVE	pænd͡ʒ	4	3	0.2857142857142857
pes	SIX	ʃeʃ	3	1	0.5454545454545454
pes	SEVEN	hæft	4	2	0.37499999999999994
pes	EIGHT	hæʃt	4	2	0.37499999999999994
pes	NINE	noh	3	1	0.5454545454545454
pes	TEN	dæh	3	1	0.5454545454545454
pes	ELEVEN	jɒːzdæh	6	3	0.2857142857142857
pes	TWELVE	dæwɒːzdæh	8	3	0.4230769230769231
pes	TWENTY	bist	4	2	0.37499999999999994
pes	THIRTY	si	2	1	1.0
pes	FORTY	t͡ʃehel	5	2	0.5238095238095238
pes	FIFTY	pænd͡ʒɒːh	6	4	0.23076923076923075
pes	SIXTY	ʃæst	4	2	0.37499999999999994
pes	SEVENTY	hæftɒːd	6	3	0.2857142857142857
pes	EIGHTY	hæʃtɒːd	6	3	0.2857142857142857
pes	NINETY	næwæd	5	1	0.6875
pes	HUNDRED	sæd	3	1	0.5454545454545454
pes	THOUSAND	hæzɒːɾ	5	2	0.37499999999999994
pes	AND	wæ	2	1	1.0
pes	OR	jɒː	2	1	0.16666666666666669
pes	STAND	istɒːdæn	7	3	0.5238095238095238
pes	SIT	neʃæstæn	8	2	0.6153846153846154
pes	LIE (REST)	xɒːbidæn	7	2	0.5238095238095238
pes	LIE (REST)	deɾɒːz keʃidæn	13	3	0.5833333333333334
pes	HANG	ɒːwizɒːn budæn	12	3	0.5161290322580645
pes	BECOME	ʃodæn	5	1	0.6875
pes	HAPPEN	ɡozæʃtæn	8	2	0.6153846153846154
pes	HAPPEN	etːefɒːɣ oftɒːdæn	14	3	0.5833333333333334
pes	CEASE	tæmɒːm ʃodæn	11	3	0.5161290322580645
pes	CHANGE (BECOME DIFFERENT)	æwæz ʃodæn	10	2	0.8076923076923077
pes	SET (HEAVENLY BODIES)	ɣoɾub kæɾdæn	12	2	0.5833333333333334
pes	SHINE	tɒːbidæn	7	2	0.5238095238095238
pes	THUNDER (VERB)	ɾæʔd zædæn	10	3	0.5161290322580645
pes	BLOW (OF WIND)	dæmidæn	7	1	0.7619047619047619
pes	STREAM (FLOW CONTINUOUSLY)	ɾæwɒːn ʃodæn	11	3	0.5161290322580645
pes	FLOW	ɾæwɒːn ʃodæn	11	3	0.5161290322580645
pes	SWAY	xæm o ɾæst ʃodæn	16	3	0.6341463414634148
pes	SWING (MOVEMENT)	tɒːb xoɾdæn	10	3	0.3548387096774194
pes	SWING (MOVEMENT)	næwæsɒːn kæɾdæn	14	3	0.5121951219512195
pes	FALL	oftɒːdæn	7	3	0.5238095238095238
pes	FALL	soɣut kæɾdæn	12	2	0.5833333333333334
pes	BURNING	suzɒːndæn	8	3	0.4230769230769231
pes	SMOKE (EMIT SMOKE)	dud kæɾdæn	10	2	0.5161290322580645
pes	RAIN (RAINING)	bɒːɾɒːn ɒːmædæn	12	4	0.3548387096774194
pes	FREEZE	jæx bæstæn	10	2	0.5161290322580645
pes	THAW (DEW)	ɒːb ʃodæn	8	2	0.5238095238095238
pes	MELT	ɒːb ʃodæn	8	2	0.5238095238095238
pes	DRY UP	xoʃk ʃodæn	10	3	0.5161290322580645
pes	BOIL (OF LIQUID)	d͡ʒuʃidæn	7	2	0.6153846153846154
pes	SPOIL (BECOME SPOILED)	fɒːsed ʃodæn	11	2	0.5161290322580645
pes	ROT	pusidæn	7	1	0.7619047619047619
pes	BREAK (OF ROPE)	pɒːɾe ʃodæn	10	2	0.6153846153846154
pes	SINK (DISAPPEAR IN WATER)	ɣæɾɣ ʃodæn	10	3	0.5161290322580645
pes	PASS	ɡozæʃtæn	8	2	0.6153846153846154
pes	EMERGE (APPEAR)	zɒːheɾ ʃodæn	11	2	0.5161290322580645
pes	DISAPPEAR	ɡom ʃodæn	9	2	0.6153846153846154
pes	DISAPPEAR	æz bejn ɾæftæn	14	3	0.5121951219512195
pes	SINK (DESCEND)	pɒːjin ɒːmædæn	12	2	0.5161290322580645
pes	DECREASE	kæm ʃodæn	9	2	0.6153846153846154
pes	INCREASE	zijɒːd ʃodæn	11	3	0.5161290322580645
pes	RISE (MOVE UPWARDS)	bɒːlɒː ɾæftæn	11	3	0.3548387096774194
pes	GROW	ɣædː keʃidæn	11	1	0.8076923076923077
pes	TWINKLE	d͡ʒæræɣe zædæn	12	2	0.7222222222222222
pes	CHIME (ACTION)	zænɡ zædæn	10	3	0.5161290322580645
pes	RING (MAKE SOUND)	zænɡ zædæn	10	3	0.5161290322580645
pes	TINKLE	d͡ʒæɾænɡ d͡ʒæɾænɡ sedɒː kæɾdæn	25	4	0.4444444444444445
pes	ROAR (OF SEA)	tufɒːni budæn	12	2	0.6774193548387097
pes	RUSTLE (OF LEAVES)	xeʃxeʃ kæɾdæn	13	2	0.5121951219512195
pes	SOUND (OF INSTRUMENT OR VOICE)	sedɒː dɒːdæn	10	3	0.4230769230769231
pes	BARKING	ouou kæɾdæn	11	2	1.4761904761904763
pes	HOWL	zuze keʃidæn	12	1	0.8387096774193549
pes	BLOW (WITH MOUTH)	fut kæɾdæn	10	2	0.5161290322580645
pes	WHISTLE	sut zædæn	9	2	0.6153846153846154
pes	SHOUT	fæɾjɒːd zædæn	12	4	0.4444444444444445
pes	GROAN	nɒːlidæn	7	2	0.5238095238095238
pes	SHIVER	læɾzidæn	8	2	0.6153846153846154
pes	BE ALIVE	zistæn	6	2	0.5238095238095238
pes	BE ALIVE	zendeɡi kæɾdæn	14	2	0.6341463414634148
pes	BE BORN	motæwælːed ʃodæn	15	2	0.7560975609756099
pes	BREATHE	tænæfːos kæɾdæn	14	2	0.7222222222222222
pes	DRINK	nuʃidæn	7	1	0.7619047619047619
pes	EAT	xoɾdæn	6	2	0.5238095238095238
pes	SWALLOW	bælʔidæn	8	2	0.6153846153846154
pes	SWALLOW	ɣuɾt dɒːdæn	10	4	0.3548387096774194
pes	GET TIRED	xæste ʃodæn	11	2	0.6774193548387097
pes	FALL ASLEEP	xɒːb ɾæftæn	10	3	0.3548387096774194
pes	SLEEP	xɒːbidæn	7	2	0.5238095238095238
pes	REST	esteɾɒːhæt kæɾdæn	16	2	0.5652173913043479
pes	BECOME SICK	mæɾiz ʃodæn	11	2	0.6774193548387097
pes	ACHE	dæɾd kæɾdæn	11	3	0.4444444444444445
pes	COUGH	soɾfe kæɾdæn	12	2	0.5833333333333334
pes	RECOVER	behbud jɒːftæn	13	4	0.39024390243902446
pes	DIE	moɾdæn	6	2	0.5238095238095238
pes	DIE (FROM ACCIDENT)	koʃte ʃodæn	11	2	0.6774193548387097
pes	MOVE (ONESELF)	hæɾækæt kæɾdæn	14	2	0.6341463414634148
pes	BUDGE (ONESELF)	tækɒːn xoɾdæn	12	3	0.4444444444444445
pes	STAND UP	bæɾxɒːstæn	9	4	0.3548387096774194
pes	SIT DOWN	neʃæstæn	8	2	0.6153846153846154
pes	TUMBLE (FALL DOWN)	zæmin xoɾdæn	12	2	0.5833333333333334
pes	WALK	pijɒːde ɾæftæn	13	2	0.5833333333333334
pes	STEP (VERB)	ɣædæm zædæn	11	2	0.6774193548387097
pes	WALK (TAKE A WALK)	ɡæɾdeʃ ɾæftæn	13	2	0.5121951219512195
pes	BOLT (MOVE IN HASTE)	ʃetɒːb kæɾdæn	12	3	0.4444444444444445
pes	HURRY	æd͡ʒæle kæɾdæn	12	2	0.7222222222222222
pes	DASH (OF VEHICLE)	sæfiɾ keʃidæn	13	2	0.7222222222222222
pes	RUN	dæwidæn	7	1	0.7619047619047619
pes	JUMP	pæɾidæn	7	1	0.7619047619047619
pes	CLIMB	bɒːlɒː ɾæftæn	11	3	0.3548387096774194
pes	CRAWL	xæzidæn	7	1	0.7619047619047619
pes	SWIM	ʃenɒː kæɾdæn	11	2	0.5161290322580645
pes	DIVE	ɣæwːɒːsi kæɾdæn	13	2	0.6774193548387097
pes	ROW	pɒːɾu zædæn	10	2	0.6153846153846154
pes	DRIVE	sæwɒːɾe ɾæftæn	13	2	0.5833333333333334
pes	FLY (MOVE THROUGH AIR)	pæɾidæn	7	1	0.7619047619047619
pes	GO	ɾæftæn	6	2	0.5238095238095238
pes	LEAVE	ɾæftæn	6	2	0.5238095238095238
pes	HALT (STOP)	ist kæɾdæn	10	3	0.5161290322580645
pes	ENTER	dɒːxel ʃodæn	11	2	0.5161290322580645
pes	COME	ɒːmædæn	6	1	0.6875
pes	ARRIVE	ɾæsidæn	7	1	0.7619047619047619
pes	COME BACK	bæɾɡæʃtæn	9	2	0.5161290322580645
pes	REMAIN	mɒːndæn	6	3	0.2857142857142857
pes	WAIT (FOR)	entezɒːɾ dɒːʃtæn	14	5	0.39024390243902446
pes	LOOK FOR	d͡ʒostod͡ʒu kæɾdæn	14	2	0.5098039215686275
pes	FIND	jɒːftæn	6	3	0.2857142857142857
pes	FIND	pejdɒː kæɾdæn	12	3	0.4444444444444445
pes	TRY	sæʔj kæɾdæn	11	3	0.4444444444444445
pes	TRY	kuʃeʃ kæɾdæn	12	2	0.5833333333333334
pes	PREPARE	ɒːmɒːde kæɾdæn	12	2	0.5161290322580645
pes	LOVE	ɒːʃeɣ budæn	10	2	0.6153846153846154
pes	LIKE	mejl dɒːʃtæn	11	5	0.3055555555555556
pes	LIKE	dust dɒːʃtæn	11	5	0.3055555555555556
pes	LAUGH	xændidæn	8	2	0.6153846153846154
pes	MOVE (AFFECT EMOTIONALLY)	be ɾeɣːæt ɒːwæɾdæn	16	2	0.7222222222222222
pes	CRY	ɡeɾje kæɾdæn	12	2	0.5833333333333334
pes	BE ANGRY	nɒːɾɒːhæt ʃodæn	13	3	0.4444444444444445
pes	FEAR (BE AFRAID)	wɒːheme kæɾdæn	13	2	0.5833333333333334
pes	FLEE	ɡoɾixtæn	8	2	0.6153846153846154
pes	ESCAPE	fæɾɒːɾ kæɾdæn	12	3	0.4444444444444445
pes	SEE	didæn	5	1	0.6875
pes	LOOK	neɡɒːh kæɾdæn	12	3	0.4444444444444445
pes	WATCH	tæmɒːʃɒː kæɾdæn	13	3	0.4444444444444445
pes	HEAR	ʃenidæn	7	1	0.7619047619047619
pes	LISTEN	ɡuʃ dɒːdæn	9	3	0.4230769230769231
pes	TASTE (SOMETHING)	t͡ʃeʃidæn	7	2	0.6153846153846154
pes	SMELL (PERCEIVE)	bujidæn	7	1	0.7619047619047619
pes	SMELL (PERCEIVE)	bu kæɾdæn	9	2	0.6153846153846154
pes	FEEL (TACTUALLY)	ehsɒːs kæɾdæn	11	4	0.4444444444444445
pes	SEEM	benæzæɾ ɒːmædæn	14	2	0.7222222222222222
pes	DO	kæɾdæn	6	2	0.5238095238095238
pes	BE ABLE	tæwɒːnestæn	10	2	0.5161290322580645
pes	WANT	xɒːstæn	6	3	0.2857142857142857
pes	BEGIN	ʃoɾuʔ kæɾdæn	12	2	0.5833333333333334
pes	FINISH	tæmɒːm kæɾdæn	12	3	0.4444444444444445
pes	FINISH	pɒːjɒːn dɒːdæn	11	5	0.1935483870967742
pes	SUCCEED	mowæfːæɣ ʃodæn	13	2	0.8387096774193549
pes	RESULT IN	nætid͡ʒe dɒːdæn	12	2	0.5833333333333334
pes	OPEN	ɡoʃudæn	7	1	0.7619047619047619
pes	OPEN	bɒːz kæɾdæn	10	3	0.3548387096774194
pes	SHUT	bæstæn	6	2	0.5238095238095238
pes	SHUT	ɣofl kæɾdæn	11	3	0.4444444444444445
pes	PUT	ɡozɒːɾdæn	8	3	0.4230769230769231
pes	LAY (VERB)	ɡozɒːʃtæn	8	3	0.4230769230769231
pes	TOUCH	dæst zædæn	10	3	0.5161290322580645
pes	TOUCH	læms kæɾdæn	10	3	0.4444444444444445
pes	CONNECT	wæsl kæɾdæn	11	3	0.4444444444444445
pes	COVER	puʃɒːndæn	8	3	0.4230769230769231
pes	HANG UP	ɒːwixtæn	7	2	0.5238095238095238
pes	LIGHT (IGNITE)	suzɒːndæn	8	3	0.4230769230769231
pes	PICK UP	bæɾdɒːʃtæn	9	4	0.3548387096774194
pes	PICK UP	bolænd kæɾdæn	13	3	0.5121951219512195
pes	LOSE	ɡom kæɾdæn	10	2	0.5161290322580645
pes	DROP (SOMETHING)	ændɒːxtæn	8	4	0.4230769230769231
pes	MAKE	kæɾdæn	6	2	0.5238095238095238
pes	MAKE	sɒːxtæn	6	3	0.2857142857142857
pes	PRODUCE	sɒːxtæn	6	3	0.2857142857142857
pes	PRODUCE	toulid kæɾdæn	13	2	0.7222222222222222
pes	BUILD	sɒːxtæn	6	3	0.2857142857142857
pes	BUILD	bænɒː kæɾdæn	11	2	0.5161290322580645
pes	REPAIR	doɾost kæɾdæn	13	3	0.5121951219512195
pes	REPAIR	tæʔmiɾ kæɾdæn	13	2	0.5121951219512195
pes	IMPROVE (SOMETHING)	behtæɾ kæɾdæn	13	2	0.5121951219512195
pes	CHANGE	tæɣjiɾ dɒːdæn	12	3	0.4444444444444445
pes	DIG	kændæn	6	2	0.5238095238095238
pes	DIG	ɡoud kæɾdæn	11	2	0.6774193548387097
pes	BEND (SOMETHING)	xæm kæɾdæn	10	2	0.5161290322580645
pes	TURN (SOMETHING)	bæɾɡæɾdɒːndæn	12	4	0.39024390243902446
pes	TURN AROUND	bæɾɡæɾdɒːndæn	12	4	0.39024390243902446
pes	LIFT	bæɾɒːwæɾdæn	10	2	0.5161290322580645
pes	LIFT	bolænd kæɾdæn	13	3	0.5121951219512195
pes	SEIZE	ɡeɾeftæn	8	2	0.6153846153846154
pes	HOLD	neɡɒːh dɒːʃtæn	12	5	0.3055555555555556
pes	PRESS	feʃɒːɾ dɒːdæn	11	4	0.3548387096774194
pes	PRESS	feʃɒːɾ ɒːwæɾdæn	13	3	0.4444444444444445
pes	PUSH	hol dɒːdæn	9	3	0.4230769230769231
pes	SCRAPE	xɒːɾidæn	7	2	0.5238095238095238
pes	LICK	lisidæn	7	1	0.7619047619047619
pes	BITE	ɡɒːz zædæn	9	3	0.4230769230769231
pes	TIE	bæstæn	6	2	0.5238095238095238
pes	BREAK (DESTROY OR GET DESTROYED)	ʃekæstæn	8	2	0.6153846153846154
pes	KNOCK	kubidæn	7	1	0.7619047619047619
pes	HIT	zædæn	5	1	0.6875
pes	GLUE	t͡ʃæsbɒːndæn	9	4	0.3055555555555556
pes	RUB	mɒːleʃ dɒːdæn	11	3	0.3548387096774194
pes	SPREAD OUT	mɒːlidæn	7	2	0.5238095238095238
pes	SHARPEN (SOMETHING)	tiz kæɾdæn	10	2	0.5161290322580645
pes	CUT	t͡ʃidæn	5	2	0.5238095238095238
pes	CUT	boɾidæn	7	1	0.7619047619047619
pes	JOG (SOMETHING)	læɾzɒːndæn	9	4	0.3548387096774194
pes	JOG (SOMETHING)	tækɒːn dɒːdæn	11	4	0.3548387096774194
pes	SHAKE	tækɒːn dɒːdæn	11	4	0.3548387096774194
pes	SWING (SOMETHING)	tɒːb dɒːdæn	9	4	0.23076923076923075
pes	POUR	ɾixtæn	6	2	0.5238095238095238
pes	FILL	poɾ kæɾdæn	10	2	0.5161290322580645
pes	WRAP	pit͡ʃidæn	7	2	0.6153846153846154
pes	CARRY	boɾdæn	6	2	0.5238095238095238
pes	CARRY	hæml kæɾdæn	11	3	0.4444444444444445
pes	DRAG	keʃidæn	7	1	0.7619047619047619
pes	PULL	keʃidæn	7	1	0.7619047619047619
pes	KEEP	neɡæhdɒːɾi kæɾdæn	16	3	0.5652173913043479
pes	THROW	ændɒːxtæn	8	4	0.4230769230769231
pes	THROW	pæɾtɒːb kæɾdæn	13	4	0.39024390243902446
pes	CATCH	ɡeɾeftæn	8	2	0.6153846153846154
pes	HIDE (ONESELF)	ɣɒːjem kæɾdæn	12	2	0.4444444444444445
pes	HIDE (ONESELF)	penhɒːn kæɾdæn	12	4	0.39024390243902446
pes	DIVIDE	ɣesmæt kæɾdæn	13	2	0.5121951219512195
pes	DIVIDE	tæɣsim kæɾdæn	12	2	0.5121951219512195
pes	SEND	feɾestɒːdæn	10	3	0.5161290322580645
pes	SEND	eɾsɒːl kæɾdæn	11	4	0.4444444444444445
pes	BRING	ɒːwæɾdæn	7	2	0.5238095238095238
pes	ADD	æfzudæn	7	2	0.7619047619047619
pes	ADD	ezɒːfe kæɾdæn	12	2	0.6774193548387097
pes	GET	dæɾjɒːft kæɾdæn	14	5	0.3478260869565218
pes	TAKE	ɡeɾeftæn	8	2	0.6153846153846154
pes	TAKE	bæɾdɒːʃtæn	9	4	0.3548387096774194
pes	CHOOSE	entexɒːb kæɾdæn	14	3	0.5121951219512195
pes	PRESERVE	hefz kæɾdæn	11	3	0.4444444444444445
pes	PRESERVE	hefɒːzæt kæɾdæn	14	2	0.5121951219512195
pes	HINDER	mɒːneʔ budæn	11	2	0.5161290322580645
pes	SPOIL (SOMEBODY OR SOMETHING)	æz bejn boɾdæn	14	3	0.5121951219512195
pes	DAMAGE	sædæme zædæn	12	1	0.8387096774193549
pes	BREAK (CLEAVE)	ʃekæstæn	8	2	0.6153846153846154
pes	TEAR (SHRED)	dæɾidæn	7	1	0.7619047619047619
pes	TEAR (SHRED)	pɒːɾe kæɾdæn	11	2	0.5161290322580645
